CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_2999,Bangalore Central,10-12,Thursday,11.43,2,0
CUST_3000,Bangalore North,10-12,Tuesday,5.07,3,0
CUST_3001,Bangalore North,3-5,Tuesday,12.08,1,1
CUST_3002,Bangalore North,10-12,Friday,15.36,1,0
CUST_3003,Bangalore East,12-3,Wednesday,12.46,2,0
CUST_3004,Bangalore Central,10-12,Friday,18.45,2,0
CUST_3005,Bangalore North,10-12,Wednesday,3.35,1,0
CUST_3006,Bangalore South,3-5,Friday,2.56,2,1
CUST_3007,Bangalore Central,10-12,Wednesday,4.56,2,0
CUST_3008,Bangalore East,10-12,Monday,21.85,2,0
CUST_3009,Bangalore Central,3-5,Monday,14.71,1,0
CUST_3010,Bangalore South,3-5,Monday,15.11,2,1
CUST_3011,Bangalore South,12-3,Tuesday,27.44,3,1
CUST_3012,Bangalore East,12-3,Thursday,11.77,1,0
CUST_3013,Bangalore South,3-5,Friday,27.57,3,1
CUST_3014,Bangalore South,3-5,Tuesday,25.54,2,1
CUST_3015,Bangalore East,10-12,Thursday,7.95,2,0
CUST_3016,Bangalore North,3-5,Monday,1.77,1,1
CUST_3017,Bangalore East,3-5,Tuesday,27.92,3,1
CUST_3018,Bangalore North,10-12,Tuesday,28.9,1,1
CUST_3019,Bangalore South,10-12,Wednesday,19.77,4,0
CUST_3020,Bangalore East,3-5,Tuesday,26.39,4,1
CUST_3021,Bangalore South,12-3,Wednesday,17.58,2,1
CUST_3022,Bangalore Central,12-3,Friday,5.62,1,1
CUST_3023,Bangalore Central,10-12,Monday,27.63,2,0
CUST_3024,Bangalore North,3-5,Monday,8.85,1,0
CUST_3025,Bangalore South,3-5,Tuesday,16.07,2,1
CUST_3026,Bangalore East,12-3,Monday,26.52,1,0
CUST_3027,Bangalore South,3-5,Monday,1.02,2,1
CUST_3028,Bangalore South,3-5,Monday,27.86,1,1
CUST_3029,Bangalore Central,12-3,Wednesday,19.23,2,1
CUST_3030,Bangalore East,12-3,Friday,14.75,1,0
CUST_3031,Bangalore East,12-3,Thursday,5.13,5,1
CUST_3032,Bangalore North,10-12,Thursday,24.29,2,0
CUST_3033,Bangalore East,10-12,Monday,26.96,1,0
CUST_3034,Bangalore Central,12-3,Tuesday,26.62,5,1
CUST_3035,Bangalore South,12-3,Monday,8.39,1,0
CUST_3036,Bangalore South,3-5,Wednesday,7.96,2,0
CUST_3037,Bangalore East,3-5,Tuesday,21.44,3,0
CUST_3038,Bangalore Central,3-5,Tuesday,7.75,3,1
CUST_3039,Bangalore South,10-12,Wednesday,25.01,4,1
CUST_3040,Bangalore Central,10-12,Monday,28.08,4,1
CUST_3041,Bangalore North,10-12,Wednesday,28.92,1,0
CUST_3042,Bangalore Central,3-5,Friday,27.0,3,0
CUST_3043,Bangalore South,12-3,Friday,18.96,1,0
CUST_3044,Bangalore East,3-5,Friday,10.9,2,1
CUST_3045,Bangalore North,3-5,Monday,5.79,2,0
CUST_3046,Bangalore South,3-5,Monday,6.86,2,0
CUST_3047,Bangalore North,10-12,Tuesday,19.66,2,1
CUST_3048,Bangalore East,10-12,Friday,29.37,2,0
CUST_3049,Bangalore North,10-12,Friday,29.17,5,1
CUST_3050,Bangalore Central,3-5,Thursday,20.77,5,1
CUST_3051,Bangalore Central,10-12,Tuesday,19.39,1,1
CUST_3052,Bangalore South,10-12,Thursday,19.59,4,1
CUST_3053,Bangalore East,12-3,Wednesday,11.19,3,0
CUST_3054,Bangalore South,12-3,Monday,7.11,1,1
CUST_3055,Bangalore South,3-5,Monday,14.03,2,1
CUST_3056,Bangalore North,12-3,Tuesday,9.36,2,1
CUST_3057,Bangalore Central,12-3,Monday,25.51,2,1
CUST_3058,Bangalore Central,12-3,Tuesday,5.58,5,1
CUST_3059,Bangalore North,12-3,Wednesday,16.92,2,1
CUST_3060,Bangalore East,12-3,Wednesday,12.34,5,0
CUST_3061,Bangalore Central,12-3,Wednesday,23.81,1,0
CUST_3062,Bangalore South,10-12,Friday,6.87,2,0
CUST_3063,Bangalore North,10-12,Thursday,23.46,3,1
CUST_3064,Bangalore Central,3-5,Wednesday,5.88,2,1
CUST_3065,Bangalore North,12-3,Monday,29.87,3,1
CUST_3066,Bangalore South,12-3,Friday,7.86,2,0
CUST_3067,Bangalore North,3-5,Thursday,9.11,1,1
CUST_3068,Bangalore North,3-5,Thursday,21.14,5,1
CUST_3069,Bangalore North,3-5,Thursday,26.01,1,1
CUST_3070,Bangalore South,10-12,Monday,29.04,1,0
CUST_3071,Bangalore North,10-12,Wednesday,14.62,1,0
CUST_3072,Bangalore East,12-3,Tuesday,23.16,3,1
CUST_3073,Bangalore North,3-5,Friday,14.98,3,0
CUST_3074,Bangalore East,10-12,Wednesday,9.01,2,0
CUST_3075,Bangalore North,12-3,Wednesday,2.77,2,0
CUST_3076,Bangalore South,10-12,Thursday,17.37,4,1
CUST_3077,Bangalore South,10-12,Thursday,28.66,1,0
CUST_3078,Bangalore South,12-3,Tuesday,24.02,1,1
CUST_3079,Bangalore North,3-5,Tuesday,12.54,1,1
CUST_3080,Bangalore South,3-5,Wednesday,18.67,2,1
CUST_3081,Bangalore North,3-5,Tuesday,7.7,1,0
CUST_3082,Bangalore South,12-3,Friday,17.4,1,1
CUST_3083,Bangalore Central,12-3,Monday,26.95,4,1
CUST_3084,Bangalore South,3-5,Wednesday,29.09,2,0
CUST_3085,Bangalore North,3-5,Thursday,7.32,1,0
CUST_3086,Bangalore South,12-3,Monday,13.71,4,1
CUST_3087,Bangalore East,12-3,Tuesday,19.86,1,1
CUST_3088,Bangalore East,12-3,Tuesday,15.61,2,1
CUST_3089,Bangalore South,12-3,Thursday,5.56,2,1
CUST_3090,Bangalore North,12-3,Tuesday,16.86,2,0
CUST_3091,Bangalore South,12-3,Tuesday,14.19,1,1
CUST_3092,Bangalore South,3-5,Tuesday,25.63,1,1
CUST_3093,Bangalore North,12-3,Thursday,8.37,4,1
CUST_3094,Bangalore South,10-12,Monday,2.08,1,1
CUST_3095,Bangalore Central,12-3,Monday,20.0,3,1
CUST_3096,Bangalore South,10-12,Friday,1.2,2,0
CUST_3097,Bangalore Central,10-12,Monday,28.64,2,0
CUST_3098,Bangalore South,12-3,Tuesday,6.79,1,1
CUST_3099,Bangalore Central,10-12,Thursday,18.61,1,0
CUST_3100,Bangalore East,3-5,Monday,9.47,2,0
CUST_3101,Bangalore North,3-5,Monday,27.96,2,0
CUST_3102,Bangalore North,12-3,Tuesday,24.37,3,1
CUST_3103,Bangalore Central,10-12,Monday,12.59,5,0
CUST_3104,Bangalore South,10-12,Friday,2.34,1,1
CUST_3105,Bangalore Central,3-5,Tuesday,21.84,1,0
CUST_3106,Bangalore Central,3-5,Friday,19.6,2,0
CUST_3107,Bangalore Central,12-3,Monday,19.81,1,0
CUST_3108,Bangalore Central,10-12,Tuesday,16.85,3,0
CUST_3109,Bangalore North,10-12,Thursday,11.76,2,0
CUST_3110,Bangalore Central,12-3,Wednesday,3.53,2,1
CUST_3111,Bangalore East,10-12,Friday,23.42,1,0
CUST_3112,Bangalore South,10-12,Tuesday,9.92,3,1
CUST_3113,Bangalore North,10-12,Monday,28.89,1,1
CUST_3114,Bangalore North,3-5,Monday,5.57,1,1
CUST_3115,Bangalore East,12-3,Monday,20.02,1,0
CUST_3116,Bangalore South,3-5,Tuesday,1.58,1,0
CUST_3117,Bangalore East,10-12,Tuesday,19.0,2,1
CUST_3118,Bangalore South,10-12,Friday,11.96,1,0
CUST_3119,Bangalore East,3-5,Monday,4.69,1,0
CUST_3120,Bangalore Central,12-3,Wednesday,26.88,2,1
CUST_3121,Bangalore North,10-12,Tuesday,22.9,2,0
CUST_3122,Bangalore North,3-5,Friday,29.69,1,0
CUST_3123,Bangalore East,3-5,Wednesday,19.63,1,0
CUST_3124,Bangalore Central,10-12,Thursday,11.1,1,1
CUST_3125,Bangalore East,12-3,Thursday,6.79,2,0
CUST_3126,Bangalore North,10-12,Monday,8.06,1,1
CUST_3127,Bangalore East,10-12,Friday,11.91,2,0
CUST_3128,Bangalore Central,10-12,Monday,16.36,2,0
CUST_3129,Bangalore Central,3-5,Tuesday,22.35,3,1
CUST_3130,Bangalore North,12-3,Wednesday,21.59,2,0
CUST_3131,Bangalore East,3-5,Friday,18.01,2,0
CUST_3132,Bangalore North,3-5,Monday,7.87,1,1
CUST_3133,Bangalore East,3-5,Tuesday,26.23,2,0
CUST_3134,Bangalore North,12-3,Monday,10.63,1,1
CUST_3135,Bangalore Central,10-12,Monday,9.76,4,0
CUST_3136,Bangalore South,10-12,Monday,4.51,1,0
CUST_3137,Bangalore Central,10-12,Thursday,11.49,1,0
CUST_3138,Bangalore North,12-3,Wednesday,11.85,3,0
CUST_3139,Bangalore North,12-3,Monday,23.28,2,1
CUST_3140,Bangalore East,10-12,Thursday,25.6,1,1
CUST_3141,Bangalore East,3-5,Friday,15.63,1,1
CUST_3142,Bangalore North,12-3,Wednesday,27.36,3,1
CUST_3143,Bangalore Central,10-12,Wednesday,9.09,1,1
CUST_3144,Bangalore Central,3-5,Thursday,3.03,1,1
CUST_3145,Bangalore East,10-12,Friday,15.49,1,0
CUST_3146,Bangalore East,10-12,Tuesday,11.87,2,0
CUST_3147,Bangalore South,10-12,Monday,18.33,2,1
CUST_3148,Bangalore South,10-12,Friday,19.43,3,1
CUST_3149,Bangalore East,10-12,Thursday,8.86,3,0
CUST_3150,Bangalore South,10-12,Thursday,27.33,3,1
CUST_3151,Bangalore South,3-5,Tuesday,6.17,1,1
CUST_3152,Bangalore South,3-5,Friday,25.42,1,0
CUST_3153,Bangalore Central,3-5,Thursday,26.89,3,1
CUST_3154,Bangalore North,12-3,Wednesday,22.62,3,1
CUST_3155,Bangalore East,12-3,Tuesday,27.17,1,1
CUST_3156,Bangalore South,3-5,Friday,25.24,1,0
CUST_3157,Bangalore South,12-3,Monday,26.02,1,1
CUST_3158,Bangalore South,12-3,Tuesday,25.38,1,0
CUST_3159,Bangalore Central,12-3,Tuesday,16.29,5,0
CUST_3160,Bangalore Central,3-5,Tuesday,4.32,1,0
CUST_3161,Bangalore North,10-12,Wednesday,19.84,2,1
CUST_3162,Bangalore North,12-3,Tuesday,27.29,2,1
CUST_3163,Bangalore Central,10-12,Tuesday,13.56,2,1
CUST_3164,Bangalore East,3-5,Tuesday,5.42,2,0
CUST_3165,Bangalore Central,12-3,Thursday,21.76,3,0
CUST_3166,Bangalore North,10-12,Wednesday,6.74,1,1
CUST_3167,Bangalore East,12-3,Wednesday,7.29,2,0
CUST_3168,Bangalore East,12-3,Thursday,9.54,1,1
CUST_3169,Bangalore North,12-3,Monday,16.36,1,0
CUST_3170,Bangalore East,12-3,Friday,5.21,1,1
CUST_3171,Bangalore East,3-5,Wednesday,6.56,3,0
CUST_3172,Bangalore Central,3-5,Monday,23.69,1,1
CUST_3173,Bangalore Central,12-3,Wednesday,21.7,5,0
CUST_3174,Bangalore East,10-12,Friday,15.61,5,0
CUST_3175,Bangalore North,10-12,Thursday,4.61,2,0
CUST_3176,Bangalore South,10-12,Friday,25.39,5,1
CUST_3177,Bangalore East,12-3,Monday,15.26,3,1
CUST_3178,Bangalore North,10-12,Wednesday,29.33,2,0
CUST_3179,Bangalore East,12-3,Friday,22.97,1,1
CUST_3180,Bangalore South,3-5,Tuesday,20.92,1,0
CUST_3181,Bangalore South,10-12,Thursday,12.72,4,0
CUST_3182,Bangalore South,3-5,Thursday,29.04,1,1
CUST_3183,Bangalore East,3-5,Monday,7.37,1,1
CUST_3184,Bangalore North,3-5,Thursday,2.27,2,0
CUST_3185,Bangalore North,3-5,Friday,6.69,2,0
CUST_3186,Bangalore North,3-5,Wednesday,28.34,1,1
CUST_3187,Bangalore Central,12-3,Wednesday,8.86,3,0
CUST_3188,Bangalore East,12-3,Monday,28.76,3,0
CUST_3189,Bangalore East,10-12,Monday,28.95,5,1
CUST_3190,Bangalore Central,10-12,Friday,25.45,2,1
CUST_3191,Bangalore Central,3-5,Monday,1.44,1,0
CUST_3192,Bangalore North,12-3,Tuesday,4.01,2,0
CUST_3193,Bangalore Central,12-3,Friday,23.81,1,1
CUST_3194,Bangalore North,3-5,Tuesday,2.75,4,0
CUST_3195,Bangalore South,10-12,Monday,27.74,2,1
CUST_3196,Bangalore Central,10-12,Friday,1.3,3,0
CUST_3197,Bangalore South,10-12,Wednesday,5.39,1,0
CUST_3198,Bangalore South,10-12,Monday,4.65,1,0
CUST_3199,Bangalore South,12-3,Tuesday,20.44,2,0
CUST_3200,Bangalore Central,10-12,Tuesday,19.75,1,0
CUST_3201,Bangalore Central,10-12,Monday,1.47,1,0
CUST_3202,Bangalore East,12-3,Tuesday,9.12,1,0
CUST_3203,Bangalore North,3-5,Wednesday,8.47,3,0
CUST_3204,Bangalore North,12-3,Thursday,8.64,1,1
CUST_3205,Bangalore North,3-5,Thursday,15.59,1,1
CUST_3206,Bangalore South,12-3,Friday,9.72,1,0
CUST_3207,Bangalore East,12-3,Monday,22.58,1,1
CUST_3208,Bangalore Central,3-5,Wednesday,6.97,3,0
CUST_3209,Bangalore North,10-12,Monday,10.38,2,1
CUST_3210,Bangalore Central,10-12,Thursday,26.09,2,1
CUST_3211,Bangalore North,3-5,Tuesday,26.61,2,1
CUST_3212,Bangalore South,3-5,Monday,1.17,1,1
CUST_3213,Bangalore South,3-5,Thursday,11.18,1,1
CUST_3214,Bangalore North,10-12,Friday,16.78,2,1
CUST_3215,Bangalore North,12-3,Friday,1.2,1,0
CUST_3216,Bangalore North,10-12,Friday,6.4,2,0
CUST_3217,Bangalore East,12-3,Friday,28.09,3,0
CUST_3218,Bangalore East,10-12,Tuesday,22.73,2,0
CUST_3219,Bangalore Central,10-12,Thursday,4.4,2,0
CUST_3220,Bangalore East,3-5,Wednesday,5.42,2,1
CUST_3221,Bangalore North,10-12,Tuesday,4.74,2,1
CUST_3222,Bangalore East,10-12,Thursday,11.78,3,1
CUST_3223,Bangalore Central,12-3,Friday,14.7,1,1
CUST_3224,Bangalore Central,3-5,Monday,27.75,1,1
CUST_3225,Bangalore East,12-3,Tuesday,20.81,2,0
CUST_3226,Bangalore East,3-5,Monday,27.76,2,1
CUST_3227,Bangalore South,12-3,Monday,11.43,2,0
CUST_3228,Bangalore North,12-3,Tuesday,12.8,3,1
CUST_3229,Bangalore Central,3-5,Wednesday,23.18,2,1
CUST_3230,Bangalore East,10-12,Thursday,2.94,3,0
CUST_3231,Bangalore East,12-3,Friday,7.12,3,1
CUST_3232,Bangalore North,12-3,Friday,22.5,2,1
CUST_3233,Bangalore East,10-12,Tuesday,21.42,2,0
CUST_3234,Bangalore Central,10-12,Friday,14.74,2,0
CUST_3235,Bangalore Central,12-3,Tuesday,20.57,2,0
CUST_3236,Bangalore East,10-12,Monday,29.75,1,0
CUST_3237,Bangalore North,12-3,Wednesday,18.49,2,1
CUST_3238,Bangalore North,10-12,Thursday,8.53,1,1
CUST_3239,Bangalore East,3-5,Tuesday,24.68,1,1
CUST_3240,Bangalore South,3-5,Monday,20.08,3,1
CUST_3241,Bangalore Central,10-12,Tuesday,18.96,2,0
CUST_3242,Bangalore South,12-3,Thursday,24.17,5,1
CUST_3243,Bangalore South,3-5,Monday,14.51,2,0
CUST_3244,Bangalore North,12-3,Monday,3.92,1,0
CUST_3245,Bangalore North,3-5,Wednesday,10.42,5,1
CUST_3246,Bangalore East,12-3,Thursday,27.33,1,1
CUST_3247,Bangalore East,3-5,Friday,1.52,1,1
CUST_3248,Bangalore North,10-12,Wednesday,6.45,5,0
CUST_3249,Bangalore South,12-3,Wednesday,9.85,2,0
CUST_3250,Bangalore North,12-3,Wednesday,29.53,2,0
CUST_3251,Bangalore Central,10-12,Friday,2.91,1,0
CUST_3252,Bangalore North,12-3,Tuesday,6.95,1,0
CUST_3253,Bangalore Central,3-5,Monday,1.58,1,0
CUST_3254,Bangalore East,10-12,Tuesday,24.94,2,1
CUST_3255,Bangalore South,10-12,Wednesday,19.22,2,0
CUST_3256,Bangalore East,12-3,Wednesday,6.74,5,0
CUST_3257,Bangalore Central,10-12,Thursday,1.35,1,0
CUST_3258,Bangalore East,3-5,Wednesday,17.18,3,0
CUST_3259,Bangalore North,10-12,Tuesday,10.88,1,0
CUST_3260,Bangalore North,12-3,Wednesday,8.29,2,0
CUST_3261,Bangalore Central,3-5,Wednesday,24.83,2,1
CUST_3262,Bangalore East,12-3,Monday,16.23,1,1
CUST_3263,Bangalore Central,12-3,Tuesday,23.45,3,1
CUST_3264,Bangalore East,10-12,Wednesday,26.43,1,1
CUST_3265,Bangalore Central,3-5,Thursday,18.72,1,1
CUST_3266,Bangalore Central,3-5,Tuesday,2.74,3,0
CUST_3267,Bangalore East,3-5,Friday,2.38,3,0
CUST_3268,Bangalore North,12-3,Thursday,22.68,3,1
CUST_3269,Bangalore East,12-3,Wednesday,17.21,4,0
CUST_3270,Bangalore North,12-3,Monday,23.48,3,1
CUST_3271,Bangalore North,3-5,Friday,22.48,4,0
CUST_3272,Bangalore East,12-3,Tuesday,3.94,1,0
CUST_3273,Bangalore North,12-3,Friday,7.48,1,0
CUST_3274,Bangalore Central,10-12,Tuesday,27.39,1,0
CUST_3275,Bangalore East,3-5,Tuesday,21.83,1,1
CUST_3276,Bangalore Central,12-3,Wednesday,8.44,2,1
CUST_3277,Bangalore Central,12-3,Thursday,19.95,1,0
CUST_3278,Bangalore South,10-12,Monday,25.13,1,1
CUST_3279,Bangalore Central,10-12,Thursday,14.39,1,0
CUST_3280,Bangalore South,3-5,Monday,12.19,1,0
CUST_3281,Bangalore North,10-12,Tuesday,7.76,1,1
CUST_3282,Bangalore South,12-3,Tuesday,8.33,2,1
CUST_3283,Bangalore East,3-5,Wednesday,4.74,2,0
CUST_3284,Bangalore East,3-5,Tuesday,9.51,5,1
CUST_3285,Bangalore South,12-3,Monday,23.86,1,0
CUST_3286,Bangalore Central,3-5,Tuesday,17.46,5,1
CUST_3287,Bangalore East,10-12,Wednesday,25.92,2,0
CUST_3288,Bangalore East,10-12,Friday,25.32,2,0
CUST_3289,Bangalore Central,10-12,Friday,6.58,2,0
CUST_3290,Bangalore Central,12-3,Wednesday,11.88,1,1
CUST_3291,Bangalore South,12-3,Friday,17.78,1,1
CUST_3292,Bangalore South,10-12,Wednesday,2.69,1,1
CUST_3293,Bangalore South,12-3,Friday,21.75,1,1
CUST_3294,Bangalore South,10-12,Thursday,12.08,1,0
CUST_3295,Bangalore East,10-12,Monday,19.72,1,1
CUST_3296,Bangalore Central,12-3,Thursday,29.94,1,0
CUST_3297,Bangalore Central,10-12,Wednesday,4.99,3,0
CUST_3298,Bangalore South,3-5,Monday,5.77,3,0
CUST_3299,Bangalore North,12-3,Monday,20.66,1,0
CUST_3300,Bangalore East,10-12,Friday,23.78,1,1
CUST_3301,Bangalore Central,12-3,Friday,22.39,1,0
CUST_3302,Bangalore South,12-3,Tuesday,24.01,2,1
CUST_3303,Bangalore East,10-12,Tuesday,14.74,4,1
CUST_3304,Bangalore East,12-3,Friday,24.41,2,0
CUST_3305,Bangalore North,3-5,Wednesday,27.4,1,0
CUST_3306,Bangalore East,12-3,Friday,1.42,2,1
CUST_3307,Bangalore South,12-3,Wednesday,6.9,2,1
CUST_3308,Bangalore Central,3-5,Friday,8.8,4,0
CUST_3309,Bangalore South,12-3,Tuesday,8.26,1,1
CUST_3310,Bangalore South,10-12,Friday,4.31,2,1
CUST_3311,Bangalore South,10-12,Wednesday,9.8,1,0
CUST_3312,Bangalore South,10-12,Tuesday,3.8,1,0
CUST_3313,Bangalore East,10-12,Thursday,27.89,1,0
CUST_3314,Bangalore North,3-5,Wednesday,15.73,1,1
CUST_3315,Bangalore South,10-12,Thursday,29.97,1,0
CUST_3316,Bangalore North,10-12,Monday,15.42,5,1
CUST_3317,Bangalore East,12-3,Friday,20.24,1,1
CUST_3318,Bangalore North,12-3,Wednesday,26.52,2,1
CUST_3319,Bangalore East,12-3,Wednesday,24.78,1,0
CUST_3320,Bangalore East,12-3,Monday,18.33,1,1
CUST_3321,Bangalore Central,3-5,Friday,25.77,2,0
CUST_3322,Bangalore Central,3-5,Monday,10.18,5,1
CUST_3323,Bangalore Central,10-12,Tuesday,18.4,1,0
CUST_3324,Bangalore South,10-12,Wednesday,24.29,1,1
CUST_3325,Bangalore Central,3-5,Tuesday,28.18,1,1
CUST_3326,Bangalore East,12-3,Monday,15.01,1,0
CUST_3327,Bangalore Central,10-12,Monday,6.02,2,1
CUST_3328,Bangalore East,10-12,Friday,15.55,1,1
CUST_3329,Bangalore Central,3-5,Thursday,22.92,2,0
CUST_3330,Bangalore Central,3-5,Friday,1.68,1,1
CUST_3331,Bangalore Central,12-3,Monday,19.56,1,1
CUST_3332,Bangalore North,12-3,Wednesday,1.3,1,1
CUST_3333,Bangalore South,12-3,Friday,23.25,1,0
CUST_3334,Bangalore South,10-12,Wednesday,3.16,2,1
CUST_3335,Bangalore Central,12-3,Wednesday,6.11,2,0
CUST_3336,Bangalore Central,10-12,Thursday,28.24,3,1
CUST_3337,Bangalore East,3-5,Friday,29.12,2,1
CUST_3338,Bangalore South,3-5,Wednesday,9.47,2,0
CUST_3339,Bangalore East,12-3,Monday,14.39,3,1
CUST_3340,Bangalore Central,12-3,Monday,25.72,1,1
CUST_3341,Bangalore Central,3-5,Wednesday,16.55,1,1
CUST_3342,Bangalore North,12-3,Friday,1.13,2,0
CUST_3343,Bangalore South,10-12,Thursday,15.14,2,1
CUST_3344,Bangalore South,3-5,Wednesday,10.01,4,0
CUST_3345,Bangalore Central,12-3,Wednesday,24.29,1,0
CUST_3346,Bangalore South,3-5,Tuesday,15.55,1,1
CUST_3347,Bangalore East,12-3,Wednesday,21.01,1,0
CUST_3348,Bangalore Central,10-12,Friday,21.61,1,0
CUST_3349,Bangalore Central,3-5,Monday,18.38,4,0
CUST_3350,Bangalore North,10-12,Monday,1.87,1,0
CUST_3351,Bangalore South,10-12,Tuesday,9.71,2,0
CUST_3352,Bangalore Central,3-5,Monday,3.14,1,1
CUST_3353,Bangalore North,3-5,Wednesday,29.88,1,1
CUST_3354,Bangalore North,3-5,Tuesday,6.63,3,0
CUST_3355,Bangalore North,3-5,Wednesday,28.85,1,1
CUST_3356,Bangalore North,3-5,Thursday,12.67,2,0
CUST_3357,Bangalore South,12-3,Monday,28.08,2,1
CUST_3358,Bangalore South,12-3,Wednesday,2.32,1,1
CUST_3359,Bangalore South,10-12,Tuesday,14.78,2,0
CUST_3360,Bangalore South,12-3,Thursday,18.14,1,1
CUST_3361,Bangalore South,12-3,Tuesday,22.29,2,0
CUST_3362,Bangalore North,12-3,Thursday,14.13,2,0
CUST_3363,Bangalore Central,12-3,Friday,17.35,2,0
CUST_3364,Bangalore South,10-12,Monday,15.23,2,0
CUST_3365,Bangalore Central,10-12,Friday,11.06,1,1
CUST_3366,Bangalore South,10-12,Thursday,17.09,1,0
CUST_3367,Bangalore Central,12-3,Thursday,10.49,2,1
CUST_3368,Bangalore North,12-3,Monday,16.18,2,1
CUST_3369,Bangalore Central,3-5,Wednesday,7.12,5,0
CUST_3370,Bangalore South,3-5,Monday,11.84,2,1
CUST_3371,Bangalore North,3-5,Tuesday,7.57,2,1
CUST_3372,Bangalore Central,3-5,Wednesday,5.84,2,1
CUST_3373,Bangalore East,3-5,Monday,20.0,2,0
CUST_3374,Bangalore Central,3-5,Friday,21.1,1,0
CUST_3375,Bangalore Central,12-3,Thursday,28.64,4,0
CUST_3376,Bangalore North,3-5,Tuesday,20.89,2,1
CUST_3377,Bangalore East,12-3,Friday,11.98,1,1
CUST_3378,Bangalore Central,12-3,Wednesday,9.0,1,0
CUST_3379,Bangalore East,10-12,Wednesday,27.16,1,1
CUST_3380,Bangalore Central,10-12,Tuesday,25.75,1,0
CUST_3381,Bangalore North,12-3,Thursday,9.84,1,1
CUST_3382,Bangalore Central,12-3,Thursday,29.16,1,1
CUST_3383,Bangalore East,3-5,Tuesday,25.28,2,0
CUST_3384,Bangalore Central,10-12,Wednesday,4.17,1,0
CUST_3385,Bangalore East,12-3,Monday,20.78,5,0
CUST_3386,Bangalore Central,12-3,Friday,10.58,1,1
CUST_3387,Bangalore East,3-5,Tuesday,25.83,2,1
CUST_3388,Bangalore South,10-12,Tuesday,25.29,2,0
CUST_3389,Bangalore East,3-5,Monday,18.78,4,0
CUST_3390,Bangalore North,3-5,Wednesday,21.72,2,0
CUST_3391,Bangalore East,3-5,Tuesday,29.81,1,0
CUST_3392,Bangalore South,3-5,Monday,13.04,1,1
CUST_3393,Bangalore North,3-5,Friday,24.78,1,1
CUST_3394,Bangalore East,10-12,Friday,14.45,2,1
CUST_3395,Bangalore North,10-12,Friday,23.54,2,1
CUST_3396,Bangalore North,3-5,Monday,24.38,3,1
CUST_3397,Bangalore South,10-12,Monday,26.68,2,0
CUST_3398,Bangalore East,3-5,Monday,13.47,1,0
CUST_3399,Bangalore Central,10-12,Thursday,1.58,3,0
CUST_3400,Bangalore South,3-5,Thursday,8.01,2,1
CUST_3401,Bangalore East,3-5,Monday,16.38,1,0
CUST_3402,Bangalore East,12-3,Wednesday,5.15,2,1
CUST_3403,Bangalore Central,12-3,Tuesday,22.76,1,1
CUST_3404,Bangalore South,10-12,Monday,1.26,4,0
CUST_3405,Bangalore South,3-5,Wednesday,19.25,2,0
CUST_3406,Bangalore North,3-5,Tuesday,26.56,2,1
CUST_3407,Bangalore East,10-12,Friday,17.08,1,0
CUST_3408,Bangalore Central,10-12,Thursday,27.76,1,0
CUST_3409,Bangalore Central,3-5,Wednesday,21.99,1,0
CUST_3410,Bangalore South,12-3,Friday,22.81,2,1
CUST_3411,Bangalore Central,3-5,Wednesday,7.5,1,0
CUST_3412,Bangalore South,3-5,Friday,13.89,2,1
CUST_3413,Bangalore South,3-5,Monday,17.96,1,1
CUST_3414,Bangalore South,3-5,Friday,22.21,2,0
CUST_3415,Bangalore Central,10-12,Thursday,9.99,1,1
CUST_3416,Bangalore East,10-12,Wednesday,11.26,1,1
CUST_3417,Bangalore East,12-3,Friday,27.06,1,0
CUST_3418,Bangalore South,3-5,Tuesday,25.53,1,1
CUST_3419,Bangalore Central,3-5,Friday,18.97,1,0
CUST_3420,Bangalore North,12-3,Friday,16.05,1,0
CUST_3421,Bangalore East,12-3,Thursday,1.8,2,0
CUST_3422,Bangalore South,3-5,Friday,10.46,2,1
CUST_3423,Bangalore East,12-3,Friday,22.87,1,0
CUST_3424,Bangalore East,3-5,Tuesday,24.86,4,0
CUST_3425,Bangalore North,10-12,Friday,7.22,1,1
CUST_3426,Bangalore South,3-5,Thursday,3.33,3,1
CUST_3427,Bangalore North,12-3,Friday,13.25,1,0
CUST_3428,Bangalore South,12-3,Monday,8.64,3,0
CUST_3429,Bangalore South,3-5,Tuesday,9.03,2,0
CUST_3430,Bangalore North,3-5,Wednesday,26.83,2,0
CUST_3431,Bangalore North,12-3,Tuesday,28.16,1,0
CUST_3432,Bangalore Central,3-5,Wednesday,16.0,2,1
CUST_3433,Bangalore South,10-12,Thursday,3.15,2,0
CUST_3434,Bangalore Central,10-12,Wednesday,25.8,2,0
CUST_3435,Bangalore North,12-3,Wednesday,11.79,2,1
CUST_3436,Bangalore North,3-5,Monday,4.95,1,1
CUST_3437,Bangalore North,12-3,Tuesday,5.55,2,1
CUST_3438,Bangalore Central,12-3,Tuesday,27.48,5,0
CUST_3439,Bangalore North,3-5,Monday,4.12,1,1
CUST_3440,Bangalore North,3-5,Monday,14.56,5,0
CUST_3441,Bangalore East,3-5,Thursday,17.47,2,0
CUST_3442,Bangalore Central,10-12,Thursday,15.02,1,1
CUST_3443,Bangalore Central,12-3,Tuesday,6.23,2,0
