CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_2974,Bangalore South,3-5,Friday,2.34,2,0
CUST_2975,Bangalore Central,10-12,Monday,2.78,2,0
CUST_2976,Bangalore North,10-12,Monday,4.27,3,1
CUST_2977,Bangalore Central,3-5,Tuesday,10.85,2,0
CUST_2978,Bangalore Central,3-5,Monday,5.6,2,1
CUST_2979,Bangalore South,12-3,Thursday,4.84,1,0
CUST_2980,Bangalore South,12-3,Tuesday,6.41,2,0
CUST_2981,Bangalore East,10-12,Wednesday,4.65,1,0
CUST_2982,Bangalore Central,3-5,Wednesday,14.42,2,0
CUST_2983,Bangalore North,12-3,Friday,14.91,2,0
CUST_2984,Bangalore East,3-5,Wednesday,10.54,1,0
CUST_2985,Bangalore South,10-12,Wednesday,6.0,2,0
CUST_2986,Bangalore East,10-12,Thursday,5.88,3,1
CUST_2987,Bangalore Central,10-12,Wednesday,5.02,3,0
CUST_2988,Bangalore South,3-5,Tuesday,10.65,1,0
CUST_2989,Bangalore Central,10-12,Thursday,14.2,2,1
CUST_2990,Bangalore South,12-3,Monday,14.83,3,1
CUST_2991,Bangalore North,12-3,Friday,5.56,1,0
CUST_2992,Bangalore South,3-5,Wednesday,8.71,3,0
CUST_2993,Bangalore South,12-3,Friday,4.22,2,0
CUST_2994,Bangalore North,10-12,Thursday,11.75,2,0
CUST_2995,Bangalore Central,3-5,Friday,6.08,1,1
CUST_2996,Bangalore Central,3-5,Tuesday,13.51,1,0
CUST_2997,Bangalore Central,12-3,Friday,3.78,1,1
CUST_2998,Bangalore South,12-3,Tuesday,11.04,3,0
CUST_2999,Bangalore Central,10-12,Wednesday,11.27,2,1
CUST_3000,Bangalore South,12-3,Wednesday,5.51,2,0
CUST_3001,Bangalore East,10-12,Tuesday,9.22,1,1
CUST_3002,Bangalore East,12-3,Tuesday,9.37,3,0
CUST_3003,Bangalore South,3-5,Monday,9.58,3,1
CUST_3004,Bangalore South,10-12,Wednesday,7.49,2,1
CUST_3005,Bangalore South,12-3,Thursday,8.68,1,1
CUST_3006,Bangalore East,3-5,Monday,2.78,1,0
CUST_3007,Bangalore East,10-12,Monday,4.57,3,0
CUST_3008,Bangalore East,3-5,Wednesday,12.26,2,1
CUST_3009,Bangalore Central,10-12,Wednesday,1.64,3,1
CUST_3010,Bangalore South,10-12,Friday,3.23,2,1
CUST_3011,Bangalore Central,12-3,Wednesday,7.45,2,0
CUST_3012,Bangalore North,12-3,Wednesday,12.99,2,1
CUST_3013,Bangalore Central,10-12,Monday,8.26,2,1
CUST_3014,Bangalore South,12-3,Tuesday,1.8,2,1
CUST_3015,Bangalore South,3-5,Wednesday,3.79,3,1
CUST_3016,Bangalore South,12-3,Tuesday,5.31,2,1
CUST_3017,Bangalore South,10-12,Tuesday,8.5,3,1
CUST_3018,Bangalore South,12-3,Friday,6.95,2,1
CUST_3019,Bangalore North,3-5,Monday,6.44,2,1
CUST_3020,Bangalore Central,10-12,Friday,1.73,2,0
CUST_3021,Bangalore East,3-5,Thursday,7.29,1,0
CUST_3022,Bangalore North,10-12,Monday,1.51,2,1
CUST_3023,Bangalore East,3-5,Monday,5.31,2,1
CUST_3024,Bangalore Central,10-12,Thursday,7.58,2,1
CUST_3025,Bangalore North,12-3,Tuesday,6.43,2,1
CUST_3026,Bangalore Central,10-12,Wednesday,1.05,3,1
CUST_3027,Bangalore North,10-12,Monday,6.92,2,0
CUST_3028,Bangalore North,3-5,Wednesday,4.08,2,1
CUST_3029,Bangalore South,10-12,Thursday,10.99,2,0
CUST_3030,Bangalore North,3-5,Thursday,6.36,2,0
CUST_3031,Bangalore Central,10-12,Friday,4.78,3,1
CUST_3032,Bangalore East,10-12,Monday,13.9,1,1
CUST_3033,Bangalore South,3-5,Friday,6.19,1,1
CUST_3034,Bangalore South,10-12,Wednesday,4.74,2,0
CUST_3035,Bangalore North,12-3,Thursday,13.94,2,0
CUST_3036,Bangalore South,12-3,Tuesday,6.09,2,0
CUST_3037,Bangalore Central,3-5,Wednesday,6.92,2,0
CUST_3038,Bangalore Central,3-5,Wednesday,1.39,2,0
CUST_3039,Bangalore East,12-3,Friday,4.04,2,0
CUST_3040,Bangalore East,3-5,Friday,6.13,2,1
CUST_3041,Bangalore East,10-12,Monday,12.86,1,0
CUST_3042,Bangalore South,3-5,Monday,3.53,1,1
CUST_3043,Bangalore Central,3-5,Friday,11.48,2,0
CUST_3044,Bangalore North,12-3,Monday,5.85,1,0
CUST_3045,Bangalore Central,3-5,Friday,10.19,3,0
CUST_3046,Bangalore Central,12-3,Thursday,8.69,2,0
CUST_3047,Bangalore North,10-12,Wednesday,6.61,1,0
CUST_3048,Bangalore North,12-3,Thursday,11.24,2,0
CUST_3049,Bangalore Central,3-5,Tuesday,14.42,3,1
CUST_3050,Bangalore North,10-12,Tuesday,4.73,2,0
CUST_3051,Bangalore Central,3-5,Thursday,1.04,2,0
CUST_3052,Bangalore North,12-3,Friday,4.68,3,1
CUST_3053,Bangalore Central,10-12,Monday,6.01,2,0
CUST_3054,Bangalore East,10-12,Thursday,1.55,1,0
CUST_3055,Bangalore North,3-5,Thursday,14.24,3,1
CUST_3056,Bangalore North,10-12,Monday,7.13,2,1
CUST_3057,Bangalore East,10-12,Thursday,9.41,3,1
CUST_3058,Bangalore North,12-3,Wednesday,10.15,1,1
CUST_3059,Bangalore Central,12-3,Friday,9.16,2,0
CUST_3060,Bangalore Central,12-3,Thursday,7.48,1,0
CUST_3061,Bangalore East,3-5,Friday,9.16,2,1
CUST_3062,Bangalore Central,10-12,Friday,3.19,2,1
CUST_3063,Bangalore Central,12-3,Friday,12.16,2,1
CUST_3064,Bangalore East,12-3,Thursday,7.66,1,1
CUST_3065,Bangalore East,12-3,Monday,2.14,2,0
CUST_3066,Bangalore Central,3-5,Thursday,4.38,3,0
CUST_3067,Bangalore East,3-5,Friday,13.52,1,1
CUST_3068,Bangalore South,12-3,Thursday,3.16,3,0
CUST_3069,Bangalore South,3-5,Thursday,12.15,1,1
CUST_3070,Bangalore Central,10-12,Thursday,1.82,1,1
CUST_3071,Bangalore South,12-3,Thursday,1.93,3,0
CUST_3072,Bangalore East,10-12,Wednesday,5.57,1,1
CUST_3073,Bangalore South,10-12,Monday,3.28,1,0
CUST_3074,Bangalore South,12-3,Friday,11.44,3,0
CUST_3075,Bangalore South,10-12,Wednesday,4.32,3,1
CUST_3076,Bangalore East,10-12,Tuesday,7.64,2,0
CUST_3077,Bangalore North,3-5,Thursday,6.22,2,0
CUST_3078,Bangalore East,12-3,Tuesday,1.16,1,0
CUST_3079,Bangalore Central,12-3,Thursday,6.52,2,0
CUST_3080,Bangalore East,12-3,Monday,6.52,2,0
CUST_3081,Bangalore East,10-12,Tuesday,5.24,2,1
CUST_3082,Bangalore South,3-5,Thursday,8.57,2,1
CUST_3083,Bangalore North,12-3,Friday,12.31,3,1
CUST_3084,Bangalore North,12-3,Thursday,4.75,1,0
CUST_3085,Bangalore Central,10-12,Tuesday,14.22,3,1
CUST_3086,Bangalore South,3-5,Tuesday,14.59,2,0
CUST_3087,Bangalore Central,3-5,Thursday,13.95,2,0
CUST_3088,Bangalore North,12-3,Thursday,8.57,2,1
CUST_3089,Bangalore Central,10-12,Wednesday,7.71,3,1
CUST_3090,Bangalore North,12-3,Thursday,7.03,2,1
CUST_3091,Bangalore North,12-3,Monday,5.85,2,0
CUST_3092,Bangalore East,3-5,Thursday,3.83,2,0
CUST_3093,Bangalore East,12-3,Thursday,8.58,2,0
CUST_3094,Bangalore South,10-12,Wednesday,6.07,1,0
CUST_3095,Bangalore North,10-12,Monday,7.52,2,1
CUST_3096,Bangalore South,10-12,Thursday,6.5,3,1
CUST_3097,Bangalore East,12-3,Thursday,12.8,1,0
CUST_3098,Bangalore South,3-5,Monday,14.73,2,0
CUST_3099,Bangalore South,3-5,Friday,5.98,3,1
CUST_3100,Bangalore North,12-3,Wednesday,6.67,3,0
CUST_3101,Bangalore North,10-12,Monday,5.62,1,0
CUST_3102,Bangalore North,3-5,Monday,11.15,2,1
CUST_3103,Bangalore South,3-5,Wednesday,3.32,2,1
CUST_3104,Bangalore Central,10-12,Wednesday,8.05,1,1
CUST_3105,Bangalore South,10-12,Friday,1.63,2,1
CUST_3106,Bangalore East,3-5,Friday,10.11,2,1
CUST_3107,Bangalore East,10-12,Wednesday,2.52,2,1
CUST_3108,Bangalore South,12-3,Tuesday,4.28,2,0
CUST_3109,Bangalore Central,12-3,Monday,5.69,3,1
CUST_3110,Bangalore North,3-5,Tuesday,7.63,2,1
CUST_3111,Bangalore East,10-12,Friday,1.33,2,0
CUST_3112,Bangalore East,10-12,Wednesday,1.62,2,1
CUST_3113,Bangalore North,3-5,Monday,9.53,1,0
CUST_3114,Bangalore South,12-3,Thursday,5.48,2,0
CUST_3115,Bangalore South,12-3,Tuesday,6.6,1,0
CUST_3116,Bangalore Central,3-5,Thursday,7.34,3,1
CUST_3117,Bangalore Central,10-12,Friday,1.92,1,1
CUST_3118,Bangalore East,12-3,Monday,2.0,2,0
CUST_3119,Bangalore North,12-3,Monday,11.93,2,0
CUST_3120,Bangalore East,12-3,Friday,9.32,2,0
CUST_3121,Bangalore East,3-5,Thursday,9.57,2,1
CUST_3122,Bangalore East,3-5,Wednesday,9.01,2,1
CUST_3123,Bangalore East,3-5,Tuesday,9.28,3,1
CUST_3124,Bangalore South,12-3,Friday,3.01,3,0
CUST_3125,Bangalore North,12-3,Wednesday,1.64,2,0
CUST_3126,Bangalore South,3-5,Tuesday,14.19,2,1
CUST_3127,Bangalore North,10-12,Wednesday,13.06,2,0
CUST_3128,Bangalore North,12-3,Thursday,11.53,2,1
CUST_3129,Bangalore Central,12-3,Tuesday,8.92,2,1
CUST_3130,Bangalore Central,10-12,Monday,2.02,2,1
CUST_3131,Bangalore East,10-12,Friday,12.04,2,0
CUST_3132,Bangalore Central,10-12,Tuesday,2.06,2,0
CUST_3133,Bangalore East,12-3,Friday,7.6,3,1
CUST_3134,Bangalore South,12-3,Thursday,8.62,3,0
CUST_3135,Bangalore Central,10-12,Friday,5.84,2,1
CUST_3136,Bangalore East,12-3,Thursday,7.42,2,0
CUST_3137,Bangalore East,10-12,Tuesday,2.28,2,1
CUST_3138,Bangalore South,3-5,Wednesday,6.48,2,1
CUST_3139,Bangalore East,10-12,Friday,7.13,1,1
CUST_3140,Bangalore Central,12-3,Wednesday,11.26,2,0
CUST_3141,Bangalore North,12-3,Friday,9.41,2,0
CUST_3142,Bangalore Central,12-3,Tuesday,7.12,1,0
CUST_3143,Bangalore Central,12-3,Tuesday,1.1,3,1
CUST_3144,Bangalore North,12-3,Tuesday,13.1,1,1
CUST_3145,Bangalore East,3-5,Monday,5.04,2,0
CUST_3146,Bangalore Central,3-5,Monday,13.51,3,1
CUST_3147,Bangalore South,3-5,Tuesday,8.28,2,1
CUST_3148,Bangalore Central,10-12,Friday,4.79,2,1
CUST_3149,Bangalore South,3-5,Monday,11.71,2,0
CUST_3150,Bangalore Central,12-3,Thursday,3.74,3,1
CUST_3151,Bangalore North,10-12,Tuesday,1.94,1,1
CUST_3152,Bangalore East,10-12,Tuesday,7.42,2,1
CUST_3153,Bangalore North,12-3,Thursday,14.2,3,1
CUST_3154,Bangalore Central,10-12,Wednesday,2.55,2,0
CUST_3155,Bangalore South,10-12,Thursday,13.83,2,1
CUST_3156,Bangalore North,3-5,Wednesday,4.78,2,0
CUST_3157,Bangalore South,12-3,Friday,8.81,2,0
CUST_3158,Bangalore South,3-5,Tuesday,5.58,2,1
CUST_3159,Bangalore South,10-12,Tuesday,5.95,2,0
CUST_3160,Bangalore South,3-5,Wednesday,12.61,1,1
CUST_3161,Bangalore North,12-3,Tuesday,4.79,2,1
CUST_3162,Bangalore South,12-3,Wednesday,10.82,1,1
CUST_3163,Bangalore South,10-12,Thursday,8.65,1,1
CUST_3164,Bangalore East,10-12,Wednesday,4.65,2,1
CUST_3165,Bangalore East,3-5,Thursday,14.92,1,1
CUST_3166,Bangalore South,10-12,Monday,13.89,2,0
CUST_3167,Bangalore South,3-5,Monday,1.55,2,0
CUST_3168,Bangalore North,12-3,Wednesday,14.75,2,0
CUST_3169,Bangalore East,12-3,Wednesday,9.12,1,0
CUST_3170,Bangalore Central,12-3,Thursday,6.76,2,1
CUST_3171,Bangalore Central,10-12,Monday,14.25,2,1
CUST_3172,Bangalore Central,10-12,Tuesday,7.37,2,0
CUST_3173,Bangalore East,3-5,Thursday,9.95,1,1
CUST_3174,Bangalore North,10-12,Friday,1.31,2,1
CUST_3175,Bangalore North,3-5,Wednesday,5.47,3,0
CUST_3176,Bangalore South,3-5,Wednesday,7.96,3,0
CUST_3177,Bangalore North,12-3,Tuesday,12.27,3,0
CUST_3178,Bangalore East,12-3,Friday,3.32,1,0
CUST_3179,Bangalore East,10-12,Friday,9.66,3,0
CUST_3180,Bangalore South,3-5,Wednesday,9.62,2,0
CUST_3181,Bangalore North,10-12,Wednesday,9.33,2,0
CUST_3182,Bangalore Central,10-12,Wednesday,8.14,1,1
CUST_3183,Bangalore North,12-3,Wednesday,5.08,2,1
CUST_3184,Bangalore North,10-12,Tuesday,13.63,2,1
CUST_3185,Bangalore Central,3-5,Tuesday,4.78,1,0
CUST_3186,Bangalore North,12-3,Tuesday,9.05,2,1
CUST_3187,Bangalore Central,10-12,Friday,14.63,3,1
CUST_3188,Bangalore Central,3-5,Friday,6.75,2,1
CUST_3189,Bangalore East,10-12,Tuesday,6.17,3,1
CUST_3190,Bangalore South,12-3,Wednesday,14.1,1,1
CUST_3191,Bangalore South,12-3,Tuesday,11.5,1,1
CUST_3192,Bangalore Central,10-12,Monday,2.17,2,1
CUST_3193,Bangalore East,3-5,Tuesday,14.63,2,1
CUST_3194,Bangalore East,3-5,Monday,2.83,1,0
CUST_3195,Bangalore South,10-12,Tuesday,1.24,1,1
CUST_3196,Bangalore Central,12-3,Monday,9.27,3,0
CUST_3197,Bangalore South,10-12,Monday,5.32,1,0
CUST_3198,Bangalore North,10-12,Tuesday,6.25,2,0
CUST_3199,Bangalore East,3-5,Wednesday,7.23,3,1
CUST_3200,Bangalore North,12-3,Friday,6.94,2,0
CUST_3201,Bangalore East,3-5,Thursday,8.65,2,0
CUST_3202,Bangalore South,10-12,Thursday,3.19,2,1
CUST_3203,Bangalore South,3-5,Monday,8.49,2,1
CUST_3204,Bangalore North,3-5,Wednesday,3.65,1,1
CUST_3205,Bangalore North,12-3,Thursday,13.02,2,1
CUST_3206,Bangalore South,12-3,Monday,6.35,3,1
CUST_3207,Bangalore South,10-12,Friday,10.61,3,0
CUST_3208,Bangalore North,12-3,Wednesday,6.54,1,0
CUST_3209,Bangalore South,10-12,Wednesday,3.38,2,1
CUST_3210,Bangalore East,12-3,Thursday,3.74,3,0
CUST_3211,Bangalore South,10-12,Monday,12.84,3,1
CUST_3212,Bangalore South,10-12,Wednesday,2.25,2,1
CUST_3213,Bangalore East,12-3,Monday,7.82,3,1
CUST_3214,Bangalore Central,3-5,Friday,14.56,2,0
CUST_3215,Bangalore South,10-12,Thursday,3.05,3,1
CUST_3216,Bangalore East,12-3,Tuesday,3.77,2,1
CUST_3217,Bangalore South,10-12,Thursday,8.6,2,0
CUST_3218,Bangalore East,12-3,Thursday,6.84,3,0
CUST_3219,Bangalore East,12-3,Tuesday,14.5,2,1
CUST_3220,Bangalore East,10-12,Wednesday,12.88,1,0
CUST_3221,Bangalore North,12-3,Friday,13.49,3,0
CUST_3222,Bangalore South,12-3,Friday,4.52,2,0
CUST_3223,Bangalore North,10-12,Tuesday,9.01,1,0
CUST_3224,Bangalore North,10-12,Monday,10.48,1,1
CUST_3225,Bangalore South,3-5,Wednesday,11.19,3,1
CUST_3226,Bangalore East,12-3,Thursday,11.14,1,1
CUST_3227,Bangalore Central,12-3,Monday,13.82,3,1
CUST_3228,Bangalore East,3-5,Tuesday,5.24,1,1
CUST_3229,Bangalore East,3-5,Friday,3.13,2,1
CUST_3230,Bangalore East,3-5,Tuesday,13.26,3,0
CUST_3231,Bangalore Central,10-12,Thursday,13.46,2,0
CUST_3232,Bangalore North,3-5,Wednesday,1.15,1,1
CUST_3233,Bangalore Central,10-12,Wednesday,13.52,3,0
CUST_3234,Bangalore North,3-5,Friday,4.09,1,0
CUST_3235,Bangalore East,12-3,Wednesday,14.06,3,1
CUST_3236,Bangalore Central,10-12,Wednesday,12.87,1,0
CUST_3237,Bangalore South,12-3,Monday,4.13,2,0
CUST_3238,Bangalore Central,3-5,Tuesday,6.26,2,0
CUST_3239,Bangalore North,10-12,Tuesday,4.23,1,1
CUST_3240,Bangalore North,3-5,Thursday,3.05,2,1
CUST_3241,Bangalore North,3-5,Wednesday,7.11,2,0
CUST_3242,Bangalore North,3-5,Monday,12.72,2,0
CUST_3243,Bangalore North,3-5,Monday,9.64,1,1
CUST_3244,Bangalore Central,12-3,Thursday,10.76,2,1
CUST_3245,Bangalore East,10-12,Thursday,7.44,3,0
CUST_3246,Bangalore North,3-5,Wednesday,1.8,1,0
CUST_3247,Bangalore North,10-12,Wednesday,10.34,3,1
CUST_3248,Bangalore South,3-5,Monday,12.55,3,1
CUST_3249,Bangalore North,10-12,Thursday,1.61,3,1
CUST_3250,Bangalore Central,10-12,Wednesday,7.73,2,1
CUST_3251,Bangalore Central,10-12,Tuesday,11.61,2,0
CUST_3252,Bangalore Central,3-5,Friday,7.94,1,0
CUST_3253,Bangalore South,12-3,Monday,12.45,1,0
CUST_3254,Bangalore Central,12-3,Thursday,3.67,1,1
CUST_3255,Bangalore Central,10-12,Wednesday,5.8,3,0
CUST_3256,Bangalore Central,3-5,Monday,4.06,1,0
CUST_3257,Bangalore South,3-5,Friday,5.91,2,1
CUST_3258,Bangalore North,10-12,Monday,7.87,1,1
CUST_3259,Bangalore South,3-5,Tuesday,8.88,1,1
CUST_3260,Bangalore South,12-3,Monday,13.94,2,1
CUST_3261,Bangalore South,10-12,Monday,8.26,1,1
CUST_3262,Bangalore Central,10-12,Monday,12.13,3,0
CUST_3263,Bangalore South,3-5,Thursday,4.69,3,1
CUST_3264,Bangalore South,10-12,Friday,8.27,3,1
CUST_3265,Bangalore South,10-12,Wednesday,6.97,2,0
CUST_3266,Bangalore East,10-12,Tuesday,1.03,1,0
CUST_3267,Bangalore South,10-12,Tuesday,11.15,1,0
CUST_3268,Bangalore Central,10-12,Thursday,12.38,2,0
CUST_3269,Bangalore North,12-3,Thursday,4.72,2,1
CUST_3270,Bangalore South,3-5,Thursday,3.82,1,1
CUST_3271,Bangalore North,3-5,Monday,6.46,2,1
CUST_3272,Bangalore South,10-12,Wednesday,9.26,3,1
CUST_3273,Bangalore South,12-3,Friday,10.63,2,0
CUST_3274,Bangalore East,12-3,Friday,2.4,1,1
CUST_3275,Bangalore North,12-3,Friday,6.94,2,1
CUST_3276,Bangalore Central,12-3,Thursday,11.79,3,0
CUST_3277,Bangalore East,3-5,Monday,8.96,1,1
CUST_3278,Bangalore Central,12-3,Wednesday,13.36,3,1
CUST_3279,Bangalore North,3-5,Thursday,14.04,1,1
CUST_3280,Bangalore North,10-12,Wednesday,3.25,3,0
CUST_3281,Bangalore North,3-5,Tuesday,13.52,2,0
CUST_3282,Bangalore East,3-5,Thursday,2.96,2,0
CUST_3283,Bangalore Central,12-3,Tuesday,14.4,2,1
CUST_3284,Bangalore Central,12-3,Wednesday,3.68,2,1
CUST_3285,Bangalore Central,12-3,Wednesday,14.52,2,0
CUST_3286,Bangalore Central,10-12,Tuesday,5.65,2,0
CUST_3287,Bangalore North,12-3,Thursday,14.01,1,0
CUST_3288,Bangalore Central,3-5,Wednesday,4.01,2,0
CUST_3289,Bangalore North,12-3,Wednesday,8.48,2,0
CUST_3290,Bangalore Central,10-12,Thursday,14.05,1,1
CUST_3291,Bangalore North,3-5,Friday,3.14,2,0
CUST_3292,Bangalore South,3-5,Tuesday,8.64,2,1
CUST_3293,Bangalore South,3-5,Tuesday,4.45,2,1
CUST_3294,Bangalore Central,10-12,Wednesday,11.06,2,0
CUST_3295,Bangalore East,10-12,Thursday,9.74,3,1
CUST_3296,Bangalore Central,12-3,Thursday,3.99,2,1
CUST_3297,Bangalore Central,3-5,Tuesday,4.58,3,1
CUST_3298,Bangalore Central,12-3,Monday,4.8,1,0
CUST_3299,Bangalore North,12-3,Friday,9.42,3,1
CUST_3300,Bangalore East,10-12,Friday,11.79,2,1
CUST_3301,Bangalore East,12-3,Thursday,8.02,1,0
CUST_3302,Bangalore Central,10-12,Thursday,5.22,2,0
CUST_3303,Bangalore East,10-12,Friday,14.99,1,1
CUST_3304,Bangalore Central,10-12,Tuesday,8.76,1,1
CUST_3305,Bangalore Central,10-12,Friday,3.73,1,0
CUST_3306,Bangalore South,3-5,Thursday,1.97,1,0
CUST_3307,Bangalore East,3-5,Tuesday,9.68,2,0
CUST_3308,Bangalore South,3-5,Monday,11.23,1,0
CUST_3309,Bangalore South,10-12,Monday,8.77,2,1
CUST_3310,Bangalore Central,3-5,Friday,14.57,2,0
CUST_3311,Bangalore East,10-12,Thursday,2.82,1,1
CUST_3312,Bangalore East,10-12,Tuesday,10.2,2,1
CUST_3313,Bangalore East,3-5,Friday,2.48,1,0
CUST_3314,Bangalore East,3-5,Tuesday,11.81,2,0
CUST_3315,Bangalore South,12-3,Monday,4.71,2,0
CUST_3316,Bangalore North,3-5,Wednesday,11.96,2,1
CUST_3317,Bangalore Central,10-12,Wednesday,14.21,3,0
CUST_3318,Bangalore North,3-5,Monday,6.63,2,1
CUST_3319,Bangalore South,10-12,Friday,8.56,2,1
CUST_3320,Bangalore Central,3-5,Thursday,3.98,2,1
CUST_3321,Bangalore East,3-5,Tuesday,12.03,1,0
CUST_3322,Bangalore Central,10-12,Monday,9.0,3,0
CUST_3323,Bangalore North,10-12,Tuesday,2.03,2,1
CUST_3324,Bangalore Central,3-5,Tuesday,8.78,2,0
CUST_3325,Bangalore East,10-12,Monday,4.9,3,1
CUST_3326,Bangalore South,10-12,Tuesday,14.62,2,1
CUST_3327,Bangalore South,10-12,Friday,2.49,2,1
CUST_3328,Bangalore North,10-12,Wednesday,11.71,1,0
CUST_3329,Bangalore East,3-5,Thursday,13.52,1,1
CUST_3330,Bangalore North,3-5,Tuesday,11.16,3,1
CUST_3331,Bangalore South,10-12,Friday,3.48,2,1
CUST_3332,Bangalore Central,3-5,Monday,13.5,3,1
CUST_3333,Bangalore Central,10-12,Monday,13.08,2,0
CUST_3334,Bangalore North,3-5,Friday,13.17,3,0
CUST_3335,Bangalore South,12-3,Thursday,12.17,2,1
CUST_3336,Bangalore Central,3-5,Tuesday,1.24,2,0
CUST_3337,Bangalore Central,3-5,Friday,8.31,3,1
CUST_3338,Bangalore Central,3-5,Thursday,12.95,2,0
CUST_3339,Bangalore East,12-3,Monday,11.42,3,1
CUST_3340,Bangalore South,10-12,Wednesday,7.03,1,0
CUST_3341,Bangalore East,3-5,Thursday,4.76,2,1
CUST_3342,Bangalore South,10-12,Wednesday,6.44,1,1
CUST_3343,Bangalore East,3-5,Tuesday,6.17,1,0
CUST_3344,Bangalore South,12-3,Tuesday,2.14,2,0
CUST_3345,Bangalore South,12-3,Monday,3.98,3,1
CUST_3346,Bangalore North,10-12,Wednesday,10.39,2,1
CUST_3347,Bangalore North,3-5,Thursday,1.18,2,0
CUST_3348,Bangalore Central,10-12,Monday,11.28,2,0
CUST_3349,Bangalore Central,10-12,Wednesday,10.82,1,1
CUST_3350,Bangalore North,12-3,Friday,1.02,2,1
CUST_3351,Bangalore East,3-5,Friday,5.59,3,1
CUST_3352,Bangalore Central,3-5,Tuesday,6.9,1,0
CUST_3353,Bangalore South,10-12,Thursday,3.11,2,1
CUST_3354,Bangalore Central,12-3,Thursday,2.15,2,0
CUST_3355,Bangalore Central,10-12,Friday,13.21,2,0
CUST_3356,Bangalore South,3-5,Friday,4.77,2,0
CUST_3357,Bangalore North,12-3,Friday,3.31,2,1
CUST_3358,Bangalore North,12-3,Wednesday,4.34,1,1
CUST_3359,Bangalore North,12-3,Friday,1.46,3,1
CUST_3360,Bangalore Central,3-5,Monday,8.86,3,0
CUST_3361,Bangalore Central,3-5,Wednesday,12.51,2,0
CUST_3362,Bangalore North,12-3,Friday,9.71,3,0
CUST_3363,Bangalore South,10-12,Thursday,1.61,1,1
CUST_3364,Bangalore South,10-12,Monday,6.7,3,1
CUST_3365,Bangalore East,3-5,Thursday,1.19,1,0
CUST_3366,Bangalore East,3-5,Friday,14.54,3,0
CUST_3367,Bangalore Central,3-5,Monday,14.82,3,0
CUST_3368,Bangalore South,10-12,Thursday,3.23,2,1
CUST_3369,Bangalore East,10-12,Wednesday,2.69,2,0
CUST_3370,Bangalore Central,12-3,Friday,14.88,1,1
CUST_3371,Bangalore Central,10-12,Tuesday,14.5,2,1
CUST_3372,Bangalore North,3-5,Tuesday,8.55,1,1
CUST_3373,Bangalore Central,3-5,Thursday,15.0,2,0
CUST_3374,Bangalore North,3-5,Wednesday,4.96,2,1
CUST_3375,Bangalore North,12-3,Tuesday,2.82,3,0
CUST_3376,Bangalore Central,10-12,Friday,12.01,2,1
CUST_3377,Bangalore South,10-12,Thursday,5.8,1,0
CUST_3378,Bangalore Central,10-12,Friday,6.45,2,1
CUST_3379,Bangalore East,10-12,Wednesday,2.36,1,0
CUST_3380,Bangalore East,3-5,Thursday,8.12,2,1
CUST_3381,Bangalore South,10-12,Thursday,10.72,3,0
CUST_3382,Bangalore South,10-12,Tuesday,11.96,2,1
CUST_3383,Bangalore Central,3-5,Tuesday,8.47,2,1
CUST_3384,Bangalore South,10-12,Thursday,14.28,3,0
CUST_3385,Bangalore South,12-3,Tuesday,12.96,3,1
CUST_3386,Bangalore Central,12-3,Tuesday,13.45,1,0
CUST_3387,Bangalore North,12-3,Tuesday,14.25,1,1
CUST_3388,Bangalore South,3-5,Monday,13.95,2,1
CUST_3389,Bangalore East,3-5,Friday,8.27,2,0
CUST_3390,Bangalore North,3-5,Thursday,2.63,3,1
CUST_3391,Bangalore East,10-12,Monday,9.96,2,1
CUST_3392,Bangalore North,3-5,Friday,14.95,2,1
CUST_3393,Bangalore South,12-3,Wednesday,11.81,3,0
CUST_3394,Bangalore East,10-12,Wednesday,4.61,1,0
CUST_3395,Bangalore South,12-3,Wednesday,6.78,2,1
CUST_3396,Bangalore South,12-3,Tuesday,12.56,2,0
CUST_3397,Bangalore Central,3-5,Monday,2.49,1,1
CUST_3398,Bangalore Central,12-3,Tuesday,9.94,1,1
CUST_3399,Bangalore South,10-12,Friday,6.63,1,0
CUST_3400,Bangalore Central,12-3,Wednesday,3.29,2,0
CUST_3401,Bangalore East,10-12,Wednesday,4.25,2,1
CUST_3402,Bangalore Central,12-3,Tuesday,2.46,1,0
CUST_3403,Bangalore South,10-12,Wednesday,10.55,2,1
CUST_3404,Bangalore South,3-5,Monday,9.44,3,1
CUST_3405,Bangalore North,10-12,Wednesday,1.42,2,1
CUST_3406,Bangalore East,12-3,Wednesday,9.6,2,0
CUST_3407,Bangalore North,12-3,Monday,14.92,2,0
CUST_3408,Bangalore South,10-12,Monday,2.22,2,1
CUST_3409,Bangalore North,10-12,Tuesday,3.62,2,1
CUST_3410,Bangalore North,12-3,Tuesday,12.03,2,1
CUST_3411,Bangalore North,10-12,Tuesday,12.1,1,1
CUST_3412,Bangalore Central,3-5,Tuesday,3.3,1,0
CUST_3413,Bangalore North,10-12,Friday,1.39,1,0
CUST_3414,Bangalore East,3-5,Tuesday,11.27,1,1
CUST_3415,Bangalore South,3-5,Thursday,2.36,2,0
CUST_3416,Bangalore East,3-5,Wednesday,2.04,1,0
CUST_3417,Bangalore East,12-3,Wednesday,1.07,2,1
CUST_3418,Bangalore South,3-5,Friday,11.47,2,0
